optionsExpire,inTheMoney,optionType,strikePrice,volume,delta,gamma,iv,rho,theta,vega
0,n,PUT,124.0,0,0.0,0.0,2.09433,0.0,0.0,0.0
0,n,PUT,125.0,5,0.0,0.0,2.09433,0.0,0.0,0.0
0,n,PUT,126.0,3,0.0,0.0,2.09439,0.0,0.0,0.0
0,n,PUT,127.0,0,0.0,0.0,2.09439,0.0,0.0,0.0
0,n,PUT,128.0,9,0.0,0.0,2.09433,0.0,0.0,0.0
0,n,PUT,129.0,0,0.0,0.0,2.09433,0.0,0.0,0.0
0,n,PUT,130.0,72,0.0,0.0,2.09439,0.0,0.0,0.0
0,n,PUT,131.0,3,0.0,0.0,2.09439,0.0,0.0,0.0
0,n,PUT,132.0,26,0.0,0.0,2.09433,0.0,0.0,0.0
0,n,PUT,133.0,3,0.0,0.0,2.09433,0.0,0.0,0.0
0,n,PUT,134.0,4,0.0,0.0,2.09439,0.0,0.0,0.0
0,n,PUT,135.0,178,0.0,0.0,2.09439,0.0,0.0,0.0
0,n,PUT,136.0,4,0.0,0.0,2.09433,0.0,0.0,0.0
0,n,PUT,137.0,123,0.0,0.0,2.09433,0.0,0.0,0.0
0,n,PUT,138.0,23,0.0,0.0,2.09439,0.0,0.0,0.0
0,n,PUT,139.0,18,0.0,0.0,2.09439,0.0,0.0,0.0
0,n,PUT,140.0,209,0.0,0.0,2.09439,0.0,0.0,0.0
0,n,PUT,141.0,129,0.0,0.0,2.09439,0.0,0.0,0.0
0,n,PUT,142.0,1919,0.0,0.0,2.09433,0.0,0.0,0.0
0,n,PUT,143.0,3462,0.0,0.0,2.09433,0.0,0.0,0.0
0,n,PUT,144.0,754,0.0,0.0,2.09439,0.0,0.0,0.0
0,n,PUT,145.0,8758,0.0,0.0,2.09439,0.0,0.0,0.0
0,n,PUT,146.0,2972,0.0,0.0,2.00879,0.0,0.0,0.0
0,n,PUT,147.0,8306,0.0,0.0,1.6531,0.0,0.0,0.0
0,n,PUT,148.0,19827,0.0,0.0,1.288,0.0,0.0,0.0
0,n,PUT,149.0,32388,0.0,0.0,0.90738,0.0,0.0,0.0
0,n,PUT,150.0,97339,0.0,0.0,0.51432,0.0,0.0,0.0
0,y,PUT,152.5,6733,-1.0,0.0,1.36325,0.0,0.0,0.0
0,y,PUT,155.0,3541,-1.0,0.0,2.09433,0.0,0.0,0.0
0,y,PUT,157.5,289,-1.0,0.0,2.09433,0.0,0.0,0.0
0,y,PUT,160.0,7197,-1.0,0.0,2.09433,0.0,0.0,0.0
0,y,PUT,162.5,4,-1.0,0.0,2.09433,0.0,0.0,0.0
0,y,PUT,165.0,5251,-1.0,0.0,2.09433,0.0,0.0,0.0
0,y,PUT,167.5,55,-9999999.0,-9999999.0,-9999999.0,-9999999.0,-9999999.0,-9999999.0
0,y,PUT,170.0,1,-1.0,0.0,2.09439,0.0,0.0,0.0
0,y,PUT,172.5,0,-9999999.0,-9999999.0,-9999999.0,-9999999.0,-9999999.0,-9999999.0
0,y,PUT,175.0,2,-1.0,0.0,2.09439,0.0,0.0,0.0
0,y,PUT,177.5,0,-1.0,0.0,2.09439,0.0,0.0,0.0
0,y,PUT,180.0,5,-1.0,0.0,2.09433,0.0,0.0,0.0
0,y,PUT,182.5,0,-9999999.0,-9999999.0,-9999999.0,-9999999.0,-9999999.0,-9999999.0
0,y,PUT,185.0,0,-1.0,0.0,2.09433,0.0,0.0,0.0
0,y,PUT,190.0,0,-1.0,0.0,2.09439,0.0,0.0,0.0
0,y,PUT,195.0,0,-1.0,0.0,2.09439,0.0,0.0,0.0
0,y,PUT,200.0,0,-1.0,0.0,2.09439,0.0,0.0,0.0
0,y,PUT,205.0,0,-1.0,0.0,2.09439,0.0,0.0,0.0
0,y,PUT,210.0,0,-1.0,0.0,2.09433,0.0,0.0,0.0
0,y,PUT,215.0,0,-1.0,0.0,2.09433,0.0,0.0,0.0
0,y,PUT,220.0,0,-1.0,0.0,2.09433,0.0,0.0,0.0
0,y,PUT,225.0,0,-1.0,0.0,2.09433,0.0,0.0,0.0
0,y,PUT,230.0,0,-1.0,0.0,2.09439,0.0,0.0,0.0
0,y,PUT,235.0,0,-1.0,0.0,2.09439,0.0,0.0,0.0
0,y,PUT,240.0,0,-1.0,0.0,2.09439,0.0,0.0,0.0
0,y,PUT,245.0,0,-1.0,0.0,2.09439,0.0,0.0,0.0
0,y,PUT,250.0,0,-1.0,0.0,2.09433,0.0,0.0,0.0
4,n,PUT,45.0,0,0.0,0.0,1.98884,0.0,0.0,0.0
4,n,PUT,50.0,0,0.0,0.0,1.98884,0.0,0.0,0.0
4,n,PUT,55.0,5,0.0,0.0,1.98884,0.0,0.0,0.0
4,n,PUT,60.0,0,0.0,0.0,1.98884,0.0,-1e-05,0.0
4,n,PUT,65.0,0,-1e-05,0.0,1.98884,0.0,-6e-05,1e-05
4,n,PUT,70.0,0,-5e-05,1e-05,1.98884,0.0,-0.00032,3e-05
4,n,PUT,75.0,1,-0.00019,2e-05,1.98884,0.0,-0.00129,0.00011
4,n,PUT,80.0,1,-0.00059,6e-05,1.98884,-1e-05,-0.00428,0.00033
4,n,PUT,85.0,0,-0.00065,8e-05,1.81406,-1e-05,-0.00428,0.00035
4,n,PUT,90.0,11,-0.00071,9e-05,1.64888,-1e-05,-0.00427,0.00039
4,n,PUT,95.0,20,-0.00079,0.00011,1.49217,-1e-05,-0.00426,0.00043
4,n,PUT,100.0,6,-0.00087,0.00014,1.34297,-1e-05,-0.00424,0.00047
4,n,PUT,105.0,41,-0.00097,0.00017,1.20042,-2e-05,-0.00423,0.00052
4,n,PUT,110.0,69,-0.00109,0.00021,1.0638,-2e-05,-0.00421,0.00058
4,n,PUT,115.0,140,-0.00124,0.00027,0.93245,-2e-05,-0.0042,0.00066
4,n,PUT,116.0,10,-0.00314,0.00058,1.00425,-5e-05,-0.01184,0.00153
4,n,PUT,117.0,70,-0.00131,0.0003,0.88126,-2e-05,-0.00419,0.00069
4,n,PUT,118.0,270,-0.00332,0.00065,0.94872,-5e-05,-0.01181,0.00161
4,n,PUT,119.0,210,-0.00341,0.00069,0.92123,-6e-05,-0.01179,0.00165
4,n,PUT,120.0,464,-0.00142,0.00035,0.80578,-2e-05,-0.00417,0.00075
4,n,PUT,121.0,78,-0.0026,0.00059,0.83234,-4e-05,-0.00804,0.0013
4,n,PUT,122.0,35,-0.00469,0.00097,0.86587,-8e-05,-0.01532,0.0022
4,n,PUT,123.0,126,-0.00156,0.00042,0.73176,-2e-05,-0.00416,0.00082
4,n,PUT,124.0,75,-0.00596,0.00125,0.83153,-0.0001,-0.01874,0.00273
4,n,PUT,125.0,362,-0.00409,0.00098,0.75981,-7e-05,-0.01166,0.00196
4,n,PUT,126.0,47,-0.00304,0.00081,0.70357,-5e-05,-0.00797,0.00151
4,n,PUT,127.0,403,-0.0055,0.00133,0.72981,-9e-05,-0.01515,0.00256
4,n,PUT,128.0,166,-0.00785,0.0018,0.7371,-0.00013,-0.02191,0.00349
4,n,PUT,129.0,62,-0.00583,0.00151,0.67513,-9e-05,-0.01485,0.0027
4,n,PUT,130.0,424,-0.00722,0.00185,0.66566,-0.00012,-0.01817,0.00326
4,n,PUT,131.0,1240,-0.0076,0.00202,0.63991,-0.00012,-0.01838,0.00341
4,n,PUT,132.0,789,-0.00905,0.0024,0.62611,-0.00015,-0.02142,0.00399
4,n,PUT,133.0,416,-0.00813,0.00234,0.58497,-0.00013,-0.01796,0.00364
4,n,PUT,134.0,196,-0.01108,0.00308,0.58308,-0.00018,-0.02441,0.00476
4,n,PUT,135.0,2642,-0.01403,0.00383,0.57476,-0.00023,-0.03043,0.00585
4,n,PUT,136.0,640,-0.01722,0.00466,0.56329,-0.00028,-0.03649,0.00696
4,n,PUT,137.0,1883,-0.02044,0.00555,0.54806,-0.00033,-0.04199,0.00806
4,n,PUT,138.0,706,-0.02386,0.00653,0.53053,-0.00039,-0.04723,0.0092
4,n,PUT,139.0,2646,-0.02867,0.00783,0.516,-0.00046,-0.05482,0.0107
4,n,PUT,140.0,5593,-0.036,0.00962,0.50695,-0.00058,-0.0669,0.01293
4,n,PUT,141.0,1658,-0.04258,0.01142,0.48994,-0.00069,-0.0757,0.01479
4,n,PUT,142.0,1962,-0.0518,0.01374,0.47644,-0.00084,-0.08825,0.01732
4,n,PUT,143.0,2728,-0.06464,0.01669,0.46688,-0.00104,-0.10578,0.02057
4,n,PUT,144.0,2589,-0.08004,0.02011,0.45662,-0.00129,-0.12506,0.02423
4,n,PUT,145.0,21403,-0.1007,0.02419,0.45035,-0.00163,-0.15034,0.02869
4,n,PUT,146.0,8915,-0.12539,0.02872,0.44383,-0.00201,-0.17769,0.03348
4,n,PUT,147.0,6073,-0.154,0.03364,0.43603,-0.00247,-0.20537,0.03848
4,n,PUT,148.0,8352,-0.18844,0.03884,0.42982,-0.003,-0.23526,0.04375
4,n,PUT,149.0,8178,-0.2282,0.04414,0.4237,-0.00362,-0.26454,0.04891
4,n,PUT,150.0,44577,-0.27398,0.04919,0.41914,-0.0043,-0.29296,0.05381
4,n,PUT,152.5,26154,-0.40866,0.05907,0.40785,-0.00623,-0.34125,0.06265
4,y,PUT,155.0,7733,-0.5626,0.06286,0.39042,-0.00817,-0.33301,0.06353
4,y,PUT,157.5,3041,-0.71761,0.05674,0.37487,-0.00952,-0.26979,0.05456
4,y,PUT,160.0,811,-0.84644,0.04229,0.36307,-0.00953,-0.17788,0.03839
4,y,PUT,162.5,312,-0.93517,0.02579,0.35224,-0.00755,-0.09314,0.02058
4,y,PUT,165.0,76,-0.98225,0.01359,0.34928,-0.00371,-0.04303,0.00717
4,y,PUT,167.5,29,-0.99901,0.00191,0.35845,0.0,-0.03095,0.0
4,y,PUT,170.0,22,-1.0,1e-05,0.38767,0.0,-0.03095,0.0
4,y,PUT,172.5,5,-1.0,0.0,0.43719,0.0,-0.03095,0.0
4,y,PUT,175.0,4,-1.0,1e-05,0.43406,0.0,-0.03095,0.0
4,y,PUT,177.5,0,-1.0,0.0,0.4765,0.0,-0.03095,0.0
4,y,PUT,180.0,64,-1.0,1e-05,0.51789,0.0,-0.03095,0.0
4,y,PUT,182.5,1,-1.0,0.0,0.55896,0.0,-0.03095,0.0
4,y,PUT,185.0,2,-1.0,1e-05,0.59918,0.0,-0.03095,0.0
4,y,PUT,190.0,0,-1.0,0.0,0.67727,0.0,-0.03095,0.0
4,y,PUT,195.0,1,-1.0,0.0,0.75251,0.0,-0.03095,0.0
4,y,PUT,200.0,0,-1.0,0.0,0.82514,0.0,-0.03095,0.0
4,y,PUT,205.0,0,-1.0,0.0,0.89537,0.0,-0.03095,0.0
4,y,PUT,210.0,0,-1.0,0.0,0.96385,0.0,-0.03095,0.0
4,y,PUT,215.0,0,-1.0,0.0,1.02931,0.0,-0.03095,0.0
4,y,PUT,220.0,0,-1.0,0.0,1.09331,-3e-05,-0.03096,0.0
4,y,PUT,225.0,0,-1.0,0.0,1.15551,-3e-05,-0.03096,0.0
4,y,PUT,230.0,0,-1.0,0.0,1.21601,-3e-05,-0.03096,0.0
4,y,PUT,235.0,0,-1.0,0.0,1.27537,-3e-05,-0.03096,0.0
4,y,PUT,240.0,0,-1.0,0.0,1.3323,-3e-05,-0.03096,0.0
4,y,PUT,245.0,0,-1.0,0.0,1.38826,-3e-05,-0.03096,0.0
4,y,PUT,250.0,2,-1.0,0.0,1.44332,-3e-05,-0.03096,0.0
4,y,PUT,255.0,0,-1.0,0.0,1.49617,-3e-05,-0.03096,0.0
4,y,PUT,260.0,0,-1.0,0.0,1.54824,-3e-05,-0.03096,0.0
4,y,PUT,265.0,0,-1.0,0.0,1.59913,-3e-05,-0.03096,0.0
4,y,PUT,270.0,0,-1.0,0.0,1.6489,-3e-05,-0.03096,0.0
4,y,PUT,275.0,0,-1.0,0.0,1.6976,-3e-05,-0.03096,0.0
4,y,PUT,280.0,0,-1.0,0.0,1.74526,-3e-05,-0.03096,0.0
4,y,PUT,285.0,0,-1.0,0.0,1.79194,-3e-05,-0.03096,0.0
4,y,PUT,290.0,0,-1.0,0.0,1.83812,-3e-05,-0.03096,0.0
4,y,PUT,295.0,0,-1.0,0.0,1.88294,-3e-05,-0.03096,0.0
4,y,PUT,300.0,10,-1.0,0.0,1.92689,-3e-05,-0.03096,0.0
3,n,PUT,45.0,0,0.0,0.0,2.08175,0.0,0.0,0.0
3,n,PUT,50.0,0,0.0,0.0,2.08175,0.0,0.0,0.0
3,n,PUT,55.0,0,0.0,0.0,2.08175,0.0,0.0,0.0
3,n,PUT,60.0,0,0.0,0.0,2.08175,0.0,0.0,0.0
3,n,PUT,65.0,1,0.0,0.0,2.08175,0.0,-1e-05,0.0
3,n,PUT,70.0,0,-1e-05,0.0,2.08175,0.0,-6e-05,1e-05
3,n,PUT,75.0,0,-5e-05,1e-05,2.08175,0.0,-0.00032,3e-05
3,n,PUT,80.0,0,-0.00021,3e-05,2.08175,0.0,-0.00139,0.00011
3,n,PUT,85.0,0,-0.00068,8e-05,2.08175,-1e-05,-0.00486,0.00032
3,n,PUT,90.0,2,-0.00075,0.0001,1.8911,-1e-05,-0.00487,0.00035
3,n,PUT,95.0,2,-0.00083,0.00012,1.71023,-1e-05,-0.00489,0.00038
3,n,PUT,100.0,6,-0.00092,0.00015,1.538,-1e-05,-0.0049,0.00043
3,n,PUT,105.0,18,-0.00103,0.00018,1.37344,-1e-05,-0.00492,0.00047
3,n,PUT,110.0,57,-0.00117,0.00023,1.21574,-1e-05,-0.00495,0.00053
3,n,PUT,115.0,42,-0.00134,0.00029,1.06406,-2e-05,-0.00498,0.0006
3,n,PUT,116.0,0,-0.00138,0.00031,1.0344,-2e-05,-0.00498,0.00062
3,n,PUT,117.0,0,-0.00142,0.00033,1.00494,-2e-05,-0.00499,0.00064
3,n,PUT,118.0,0,-0.00146,0.00035,0.97569,-2e-05,-0.005,0.00066
3,n,PUT,119.0,6,-0.00151,0.00037,0.94664,-2e-05,-0.005,0.00068
3,n,PUT,120.0,211,-0.00155,0.00039,0.91778,-2e-05,-0.00501,0.0007
3,n,PUT,121.0,10,-0.0016,0.00042,0.88908,-2e-05,-0.00502,0.00072
3,n,PUT,122.0,114,-0.00166,0.00044,0.86062,-2e-05,-0.00503,0.00074
3,n,PUT,123.0,184,-0.00172,0.00047,0.8323,-2e-05,-0.00504,0.00077
3,n,PUT,124.0,105,-0.00178,0.0005,0.80412,-2e-05,-0.00505,0.00079
3,n,PUT,125.0,193,-0.00184,0.00054,0.77617,-2e-05,-0.00506,0.00082
3,n,PUT,126.0,1,-0.01811,0.00305,1.04279,-0.00022,-0.07458,0.00616
3,n,PUT,127.0,53,-0.00199,0.00062,0.72067,-2e-05,-0.00509,0.00089
3,n,PUT,128.0,14,-0.00207,0.00067,0.69315,-2e-05,-0.0051,0.00092
3,n,PUT,129.0,54,-0.00216,0.00073,0.66576,-3e-05,-0.00512,0.00096
3,n,PUT,130.0,447,-0.00538,0.00155,0.71269,-7e-05,-0.01439,0.00216
3,n,PUT,131.0,22,-0.00839,0.00225,0.72425,-0.0001,-0.02325,0.0032
3,n,PUT,132.0,130,-0.00738,0.00216,0.67501,-9e-05,-0.01894,0.00286
3,n,PUT,133.0,236,-0.00615,0.00199,0.6238,-7e-05,-0.01447,0.00245
3,n,PUT,134.0,124,-0.00962,0.00292,0.63132,-0.00012,-0.02332,0.00363
3,n,PUT,135.0,1611,-0.00684,0.00241,0.56506,-8e-05,-0.01461,0.0027
3,n,PUT,136.0,261,-0.009,0.00313,0.5543,-0.00011,-0.01907,0.00344
3,n,PUT,137.0,1759,-0.01127,0.00392,0.53911,-0.00014,-0.02342,0.00418
3,n,PUT,138.0,1044,-0.01195,0.00437,0.5085,-0.00014,-0.02346,0.00441
3,n,PUT,139.0,2530,-0.01265,0.00489,0.47792,-0.00015,-0.02338,0.00464
3,n,PUT,140.0,5939,-0.01732,0.00654,0.46846,-0.00021,-0.03164,0.00608
3,n,PUT,141.0,1191,-0.02565,0.00914,0.46752,-0.00031,-0.04704,0.00846
3,n,PUT,142.0,1874,-0.02397,0.00959,0.42059,-0.00029,-0.03948,0.00803
3,n,PUT,143.0,2626,-0.02988,0.01212,0.40054,-0.00036,-0.04691,0.00964
3,n,PUT,144.0,3926,-0.04021,0.016,0.38722,-0.00048,-0.06084,0.01229
3,n,PUT,145.0,13189,-0.05492,0.02119,0.37559,-0.00066,-0.07986,0.01575
3,n,PUT,146.0,4766,-0.07411,0.0277,0.36286,-0.00089,-0.10239,0.01983
3,n,PUT,147.0,7729,-0.09957,0.03585,0.34991,-0.00119,-0.12923,0.02465
3,n,PUT,148.0,9739,-0.13042,0.04569,0.33296,-0.00155,-0.15553,0.02979
3,n,PUT,149.0,13420,-0.18298,0.0573,0.33231,-0.00215,-0.2042,0.03713
3,n,PUT,150.0,71966,-0.24631,0.06854,0.33076,-0.00286,-0.25161,0.04402
3,n,PUT,152.5,35192,-0.44322,0.09144,0.31231,-0.00488,-0.31473,0.05488
3,y,PUT,155.0,7562,-0.67336,0.08743,0.30349,-0.00661,-0.27797,0.05014
3,y,PUT,157.5,682,-0.86471,0.05893,0.29238,-0.00636,-0.15638,0.0304
3,y,PUT,160.0,859,-0.96594,0.02907,0.29546,-0.00343,-0.06723,0.01066
3,y,PUT,162.5,160,-0.99885,0.00298,0.31274,0.0,-0.0458,0.0
3,y,PUT,165.0,181,-1.0,2e-05,0.34053,0.0,-0.0458,0.0
3,y,PUT,167.5,6,-1.0,0.0,0.40115,0.0,-0.0458,0.0
3,y,PUT,170.0,30,-1.0,1e-05,0.43945,0.0,-0.0458,0.0
3,y,PUT,172.5,4,-1.0,1e-05,0.46135,0.0,-0.0458,0.0
3,y,PUT,175.0,2,-1.0,1e-05,0.51199,0.0,-0.0458,0.0
3,y,PUT,177.5,1,-9999999.0,-9999999.0,-9999999.0,-9999999.0,-9999999.0,-9999999.0
3,y,PUT,180.0,12,-1.0,0.0,0.6098,0.0,-0.0458,0.0
3,y,PUT,182.5,1,-9999999.0,-9999999.0,-9999999.0,-9999999.0,-9999999.0,-9999999.0
3,y,PUT,185.0,0,-1.0,1e-05,0.70343,-2e-05,-0.04581,0.0
3,y,PUT,190.0,0,-1.0,0.0,0.79344,-2e-05,-0.0458,0.0
3,y,PUT,195.0,1,-1.0,0.0,0.88013,-2e-05,-0.0458,0.0
3,y,PUT,200.0,0,-1.0,0.0,0.96382,-2e-05,-0.0458,0.0
3,y,PUT,205.0,0,-1.0,0.0,1.04477,-2e-05,-0.0458,0.0
3,y,PUT,210.0,0,-1.0,0.0,1.12316,-2e-05,-0.0458,0.0
3,y,PUT,215.0,0,-1.0,0.0,1.19918,-2e-05,-0.0458,0.0
3,y,PUT,220.0,0,-1.0,0.0,1.27297,2e-05,-0.0458,0.0
3,y,PUT,225.0,0,-1.0,0.0,1.34467,2e-05,-0.0458,0.0
3,y,PUT,230.0,0,-1.0,0.0,1.41443,2e-05,-0.0458,0.0
3,y,PUT,235.0,0,-1.0,0.0,1.48234,2e-05,-0.0458,0.0
3,y,PUT,240.0,0,-1.0,0.0,1.54852,2e-05,-0.0458,0.0
3,y,PUT,245.0,0,-1.0,0.0,1.61306,2e-05,-0.0458,0.0
3,y,PUT,250.0,0,-1.0,0.0,1.67602,2e-05,-0.0458,0.0
3,y,PUT,255.0,0,-1.0,0.0,1.73748,2e-05,-0.0458,0.0
3,y,PUT,260.0,0,-1.0,0.0,1.79753,2e-05,-0.0458,0.0
3,y,PUT,265.0,0,-1.0,0.0,1.85622,2e-05,-0.0458,0.0
3,y,PUT,270.0,0,-1.0,0.0,1.91361,2e-05,-0.0458,0.0
3,y,PUT,275.0,0,-1.0,0.0,1.96977,2e-05,-0.0458,0.0
3,y,PUT,280.0,0,-1.0,0.0,2.02474,2e-05,-0.0458,0.0
3,y,PUT,285.0,0,-1.0,0.0,2.07857,-6e-05,-0.04581,0.0
3,y,PUT,290.0,0,-1.0,0.0,2.1313,-6e-05,-0.04581,0.0
3,y,PUT,295.0,0,-1.0,0.0,2.183,-6e-05,-0.04581,0.0
3,y,PUT,300.0,10,-1.0,0.0,2.23369,-6e-05,-0.04581,0.0
2,n,PUT,45.0,0,0.0,0.0,1.93256,0.0,0.0,0.0
2,n,PUT,50.0,0,0.0,0.0,1.93256,0.0,0.0,0.0
2,n,PUT,55.0,0,0.0,0.0,1.93256,0.0,0.0,0.0
2,n,PUT,60.0,0,0.0,0.0,1.93256,0.0,0.0,0.0
2,n,PUT,65.0,0,0.0,0.0,1.93256,0.0,0.0,0.0
2,n,PUT,70.0,0,0.0,0.0,1.93256,0.0,0.0,0.0
2,n,PUT,75.0,0,0.0,0.0,1.93256,0.0,0.0,0.0
2,n,PUT,80.0,0,0.0,0.0,1.93256,0.0,0.0,0.0
2,n,PUT,85.0,0,-1e-05,0.0,1.93256,0.0,-4e-05,0.0
2,n,PUT,90.0,0,-5e-05,1e-05,1.93256,0.0,-0.00024,2e-05
2,n,PUT,95.0,0,-0.00023,4e-05,1.93256,0.0,-0.0012,0.0001
2,n,PUT,100.0,4,-0.00084,0.00013,1.93256,-1e-05,-0.0049,0.00032
2,n,PUT,105.0,0,-0.00093,0.00016,1.73183,-1e-05,-0.0049,0.00035
2,n,PUT,110.0,6,-0.00104,0.0002,1.53948,-1e-05,-0.0049,0.00039
2,n,PUT,115.0,22,-0.00118,0.00025,1.35461,-1e-05,-0.00489,0.00044
2,n,PUT,116.0,0,-0.00121,0.00026,1.31846,-1e-05,-0.00489,0.00045
2,n,PUT,117.0,0,-0.00124,0.00027,1.28256,-1e-05,-0.00489,0.00046
2,n,PUT,118.0,0,-0.00127,0.00029,1.24692,-1e-05,-0.00489,0.00048
2,n,PUT,119.0,0,-0.00131,0.0003,1.21152,-1e-05,-0.00489,0.00049
2,n,PUT,120.0,9,-0.00134,0.00032,1.17639,-1e-05,-0.00489,0.0005
2,n,PUT,121.0,15,-0.00138,0.00034,1.14145,-1e-05,-0.00489,0.00052
2,n,PUT,122.0,1,-0.00142,0.00036,1.10675,-1e-05,-0.00489,0.00053
2,n,PUT,123.0,1,-0.00147,0.00038,1.07227,-1e-05,-0.00489,0.00055
2,n,PUT,124.0,1,-0.00151,0.00041,1.03801,-1e-05,-0.00489,0.00056
2,n,PUT,125.0,29,-0.00156,0.00043,1.00395,-1e-05,-0.00489,0.00058
2,n,PUT,126.0,0,-0.00161,0.00046,0.9701,-1e-05,-0.00489,0.0006
2,n,PUT,127.0,49,-0.007,0.00149,1.12599,-6e-05,-0.02843,0.00223
2,n,PUT,128.0,15,-0.00907,0.00187,1.12607,-8e-05,-0.03774,0.00281
2,n,PUT,129.0,30,-0.00316,0.00089,0.92886,-3e-05,-0.00975,0.0011
2,n,PUT,130.0,246,-0.00185,0.00061,0.83654,-2e-05,-0.00488,0.00068
2,n,PUT,131.0,40,-0.00339,0.00102,0.85896,-3e-05,-0.00974,0.00118
2,n,PUT,132.0,45,-0.00199,0.0007,0.77077,-2e-05,-0.00488,0.00073
2,n,PUT,133.0,269,-0.00361,0.00117,0.78969,-3e-05,-0.00956,0.00125
2,n,PUT,134.0,347,-0.00522,0.00164,0.78882,-4e-05,-0.0143,0.00174
2,n,PUT,135.0,840,-0.00544,0.00178,0.75328,-4e-05,-0.01428,0.00181
2,n,PUT,136.0,119,-0.00578,0.00197,0.71786,-5e-05,-0.01453,0.00191
2,n,PUT,137.0,349,-0.00605,0.00216,0.68254,-5e-05,-0.01452,0.002
2,n,PUT,138.0,808,-0.00635,0.00237,0.64732,-5e-05,-0.0145,0.00209
2,n,PUT,139.0,636,-0.00646,0.00255,0.61218,-5e-05,-0.01397,0.00213
2,n,PUT,140.0,3708,-0.0068,0.00283,0.57712,-6e-05,-0.01393,0.00223
2,n,PUT,141.0,443,-0.01096,0.00429,0.57815,-9e-05,-0.02354,0.00338
2,n,PUT,142.0,1316,-0.01156,0.00481,0.54085,-9e-05,-0.02332,0.00355
2,n,PUT,143.0,1289,-0.01423,0.00602,0.51726,-0.00012,-0.02799,0.00426
2,n,PUT,144.0,2809,-0.01717,0.00746,0.49041,-0.00014,-0.03258,0.005
2,n,PUT,145.0,9419,-0.02225,0.00971,0.4698,-0.00018,-0.0414,0.00624
2,n,PUT,146.0,6763,-0.02769,0.01235,0.44402,-0.00023,-0.04957,0.00749
2,n,PUT,147.0,8962,-0.03393,0.01563,0.41522,-0.00028,-0.05771,0.00888
2,n,PUT,148.0,10172,-0.04845,0.02159,0.40155,-0.0004,-0.08165,0.01182
2,n,PUT,149.0,15701,-0.06432,0.02863,0.37875,-0.00053,-0.10368,0.01475
2,n,PUT,150.0,73836,-0.08937,0.03862,0.36086,-0.00073,-0.13838,0.0189
2,n,PUT,152.5,79581,-0.21283,0.07617,0.3297,-0.0017,-0.28305,0.03371
2,n,PUT,155.0,42847,-0.44201,0.11528,0.29768,-0.00333,-0.39404,0.04557
2,y,PUT,157.5,4485,-0.73284,0.10426,0.28102,-0.00469,-0.29518,0.03805
2,y,PUT,160.0,1118,-0.92463,0.05203,0.28109,-0.0037,-0.11251,0.01662
2,y,PUT,162.5,70,-0.98915,0.02095,0.30676,-0.00114,-0.05087,0.00351
2,y,PUT,165.0,19,-1.0,2e-05,0.34932,0.0,-0.04819,0.0
2,y,PUT,167.5,0,-1.0,0.0,0.37582,0.0,-0.04819,0.0
2,y,PUT,170.0,446,-1.0,2e-05,0.44187,0.0,-0.04819,0.0
2,y,PUT,172.5,5,-1.0,1e-05,0.50604,-1e-05,-0.04819,0.0
2,y,PUT,175.0,0,-1.0,1e-05,0.56851,-1e-05,-0.04819,0.0
2,y,PUT,177.5,0,-9999999.0,-9999999.0,-9999999.0,-9999999.0,-9999999.0,-9999999.0
2,y,PUT,180.0,495,-1.0,0.0,0.68897,-1e-05,-0.04819,0.0
2,y,PUT,182.5,0,-9999999.0,-9999999.0,-9999999.0,-9999999.0,-9999999.0,-9999999.0
2,y,PUT,185.0,0,-1.0,0.0,0.80414,-1e-05,-0.04819,0.0
2,y,PUT,190.0,0,-1.0,0.0,0.91471,-1e-05,-0.04819,0.0
2,y,PUT,195.0,0,-1.0,0.0,1.02116,-1e-05,-0.04819,0.0
2,y,PUT,200.0,0,-1.0,0.0,1.1239,-1e-05,-0.04819,0.0
2,y,PUT,205.0,0,-1.0,0.0,1.22322,-1e-05,-0.04819,0.0
2,y,PUT,210.0,0,-1.0,0.0,1.31938,-1e-05,-0.04819,0.0
2,y,PUT,215.0,0,-1.0,0.0,1.41258,-1e-05,-0.04819,0.0
2,y,PUT,220.0,0,-1.0,0.0,1.50304,3e-05,-0.04819,0.0
2,y,PUT,225.0,0,-1.0,0.0,1.59093,3e-05,-0.04819,0.0
2,y,PUT,230.0,0,-1.0,0.0,1.67642,3e-05,-0.04819,0.0
2,y,PUT,235.0,0,-1.0,0.0,1.75963,3e-05,-0.04819,0.0
2,y,PUT,240.0,0,-1.0,0.0,1.8407,3e-05,-0.04819,0.0
2,y,PUT,245.0,0,-1.0,0.0,1.91975,3e-05,-0.04819,0.0
2,y,PUT,250.0,0,-1.0,0.0,1.99686,3e-05,-0.04819,0.0
2,y,PUT,255.0,0,-1.0,0.0,2.07216,3e-05,-0.04819,0.0
2,y,PUT,260.0,0,-1.0,0.0,2.1457,3e-05,-0.04819,0.0
2,y,PUT,265.0,0,-1.0,0.0,2.21758,3e-05,-0.04819,0.0
2,y,PUT,270.0,0,-1.0,0.0,2.21758,3e-05,-0.04819,0.0
2,y,PUT,275.0,0,-1.0,0.0,2.21758,3e-05,-0.04819,0.0
2,y,PUT,280.0,0,-1.0,0.0,2.21758,3e-05,-0.04819,0.0
2,y,PUT,285.0,0,-1.0,0.0,2.21758,-5e-05,-0.0482,0.0
